retailer_id,product_brand,review_title,author_id,review_date,mark,review_txt,product,product_id
AMAZON_fr,L'Oréal,"Allonge bien les cils, mais difficile à poser",amzn1.account.AFVVMSRAP3C2VKEXXNG73FQQQMWQ,30 août 2017,"3,0","????? Ce mascara est bien noir
????? Allonge bien les cils
????? Tiens bien toute la journée
????? Fait des paquets
????? Difficile à poser
????? + de 30 ingrédients dont des nano particules !

A la sortie du réservoir la brosse est trop chargée en produit, du coup cela fait des paquets... Pas facile à doser.

Ma femme me dit que pour un prix équivalent on trouve bien plus efficace et pratique.","L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml",3.60052E+12
AMAZON_fr,L'Oréal,Trés bon produit,amzn1.account.AGADM2GXXWQUD6MNSGLWWUMNKSOQ,12 janvier 2019,"5,0",Ravie de cette achat,L'Oréal Paris Sourcils Palette Fond de Teint Total Cover Teinte Universelle,3.60052E+12
AMAZON_fr,L'Oréal,Bien,amzn1.account.AEIIJ35AK42QBQJAXWIVPJD2YE3A,1 février 2019,"5,0",Produits informés à ceux achetés chez le coiffeur,L'Oréal Professionnel - Tecni Art - Fix Max - Gel Sculpture Et Extra Fixation - 200 ml,2525400
AMAZON_fr,L'Oréal,Au top !,amzn1.account.AEHDYP56VJOKIGH3NGH2F3KC3H7Q,7 septembre 2018,"4,0","Très  bon produit efficace. Assèche légèrement  les cheveux donc prévoir un après shampoing pour après. Mais pas autant desséchant que la marque Mulato ou Dessanges.
Je conseille donc fortement ce produit qui au bout de 3/4 mn de pose enlève les reflets orangers et rend les mèches plus blondes et lumineuses.",L’Oréal Magnesium Silver Shampooing 500 ml,null
AMAZON_fr,L'Oréal,shampooing L'Oréal Professionnel,amzn1.account.AEJPSJTNM4ZHGSCBWMFSEO2DXPAQ,20 février 2016,"5,0","Le produit était à la hauteur de mes attentes et l'emballage parfait. Par contre, la notice sur le produit est en Allemand et c'est un peu délicat pour offrir !! Mais bon, ce n'est qu'un shampooing ...",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Très bon produit,amzn1.account.AGXLZ3UYEIUBXQ6HWMG7SHNW73SA,14 septembre 2016,"4,0",C'est un shampoing éclat très performant. Il évite que les cheveux blancs ne jaunissent. C'est vraiment un produit à recommander,L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Effet naturel,amzn1.account.AHKMIK2434FX5ANUWIDXUYNTJIWA,19 février 2019,"5,0","Très bon produit, bon maintien avec effet naturel. Je recommande",L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,13813
AMAZON_fr,L'Oréal,J'adore,amzn1.account.AGZDGW6POZLUMN3XEKBAW2HTALPA,14 mars 2013,"5,0","Commande et réception excellentes concernant la rapidité.

Produit EXCEPTIONNEL.  J'utilise ce masque depuis que j'ai des meches claires (bondes) sur cheveux noirs donc depuis Noel 2012.  J'avais opté pour ce produit apres avoir lu les conseils des internautes.  En effet, suite a mes meches, mes cheveux étaient devenus tres secs et TRES difficiles a coiffer apres le lavage.  J'étais meme inquiete d'avoir abimé ma criniere épaisse!
Des la premiere utilisation du masque, que je laisse pauser sur cheveux lavés bien essorés pendant une grosse dizaine de minutes une fois par semaine ..... mes cheveux sont devenus plus soyeux, plus doux et surtout plus faciles a coiffer.  Beaucoup moins reches aussi lorsqu'ils sont secs, sans cette impression de toucher de la paille seche.  Au fil des emplois, en deux semaines, ma chevelure avait retrouvé une texture agréable au toucher.

Je pense donc que ce masque a vraiment du bon.  D'ailleurs, j'ai refait faire des meches le weekend dernier.  Ma coiffeuse a été agréablement surprise de voir la texture souple et soyeuse de mes cheveux.  Je lui ai indiqué que j'utilise le masque L'Oréal Lumino .... elle m'a félicitée pour mon choix et ne m'aurait pas conseillé meilleur produit.

En plus de ma pause prolongée du masque une fois par semaine, je l'utilise également en apres-shampoing une autre fois dans la semaine.  Je suis ravie!

Je ne pense meme pas au prix couteux.  Comme dit la pub ""mes cheveux en valent bien la peine"" .... ou le prix dans ce cas.",L'Oréal Professionnel - Masque-Eclat pour Cheveux Méchés - 500 ml,2420
AMAZON_fr,L'Oréal,Super !!!,amzn1.account.AE6NSIOWCVIUNBOLLCG74VBRZHZA,13 février 2018,"5,0","Super produit. Tres bonne couvrante il faut savoir le travailler et avec parcimonie quitte à en remettre une autre couche.

Je recommande à 100%",L'Oréal Paris Sourcils Palette Fond de Teint Total Cover Teinte Universelle,3.60052E+12
AMAZON_fr,L'Oréal,Amazing product,amzn1.account.AGLPRXWB5IJ5LPQZ66DC6KBM5WUA,21 août 2018,"5,0",Un très très bon produit,L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,13813
AMAZON_fr,L'Oréal,Super hydratant,amzn1.account.AFK5MJUEQMHU77EUNJ3HKAC3IBSQ,15 avril 2018,"4,0","J'ai les cheveux très sec , mais vraiment super sec, du style cheveux d'africaines...
Ma tante m'avait recommandé ce produit, j'ai mis un peu de temps avant de l'acheter car 18 euros pour un produit capillaire ça m'ennuyait un peu.
Au final je ne regrette as mon achat, car mes cheveux sont hydratés, après mon brushing ils sont comme si je sortais de chez le coiffeur.
j'associe le produit à un masque de la même gamme.
je vois déjà les effets au bout d'une semaine, mes cheveux sont toujours secs, je vous mentirez en vous disant le contraire, mais on voit qu'ils s'hydratent et qu'ils ont ""meilleur mine"".",L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,LOR0007
AMAZON_fr,L'Oréal,L'accessoire qu'il faut pour vos cheveux,amzn1.account.AGJRG65TXMKBNNRJBG6H3KDHHZZA,30 mars 2017,"5,0","Tenue parfaite des cheveux toute la journée, non gras, pas de résidus. Tout simplement au top! Je recommande sans hésiter",L'Oréal Professionnel - Crème de Coiffage pour Homme - Finition Mat - Homme by L'Oreal Professionnel Matt - 80ml,13809
AMAZON_fr,L'Oréal,Huile l Oréal,amzn1.account.AEA5JXJBUX4XXWDXLK3KIXGDOUIQ,29 juillet 2017,"5,0",Pour moi les cheveux méchés il me convient tout à fait 2 eme fois que je commande ce produit professionel inspec rien à dire,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,LOR0007
AMAZON_fr,L'Oréal,Très bien a priori,amzn1.account.AFKC3HA5X435BHHMR3G6JOAYWQWA,6 novembre 2015,"1,0","Mise à jour du 14 janvier 2016 : Après plusieurs semaines d'utilisation de ce produit, je dois avouer que je suis assez déçu. Le produit forme une espèce film gras sur le visage qui a tendance à pelucher. De plus il a occasionné des desquamations au niveau de la zone T. Même si on a l'impression que le produit est absorbé, en fait c'est faux. Il doit ""remonter"" par les pores ou je ne sais quoi. Pourtant, la version en tube de verre était plutôt bien de ce côté-là, mais son emballage n'est pas pratique (trop lourd, trop encombrant, trop fragile). Au moins je sais que je ne reprendrai plus ce produit. Je me rabattrai sur mon produit habituel d'une autre marque Nivea).
-----------------------------------------------------
Je viens de le recevoir hier. J'ai l'habitude des produits de la gamme. J'ai 50 ans et j'en parais 40 (c'est ce qu'on me dit), je veux donc conserver mon capital beauté-jeunesse. Je mets une crème anti-rides depuis 15 ans sur le visage et depuis 18 ans sur le contour de l'œil, avec différentes crèmes essayées avec plus ou moins de bonheur. Celle-ci est très agréable à mettre, elle ne colle pas et est immédiatement absorbée par la peau. Pas de démangeaison, pas de picotements, et en plus elle sent bon (plus exactement, son parfum est assez neutre et semble ne pas être artificiel, même si en réalité, il l'est...) Pour les effets recherchés (anti-rides), ) voir dans le temps...",Soin Anti Age Homme Vitalift 5 Actions de L'Oréal Men Expert 50ML,3.60052E+12
AMAZON_fr,L'Oréal,parfait,amzn1.account.AH5B37H5LRXIZMZEZ2V5MBID3XOQ,3 septembre 2017,"5,0","c'est un produit impeccable, bonne tenue, simple d'utilisation, tient bien mais facile à brosser... donc je recommande sans aucune hésitation... !",L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,4347
AMAZON_fr,L'Oréal,Trés satisfaite - bon produit,amzn1.account.AHNRSPY6CHVJ5IZRK2J2WM5C7EPQ,14 janvier 2018,"4,0","J'utilise ce produit depuis des années, j'ai les cheveux fins et très secs - le produit est arrivé en bon état, il a été pas contre très long à venir mais, il me restait encore un peu de produit dans le pot précèdent, donc ça n'a pas été un problème - le prix est intéressant",L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,55521
AMAZON_fr,L'Oréal,Très bon produit,amzn1.account.AFFA2R43FJTBMJK3P5HPAWKMRK5Q,19 juin 2018,"4,0",J’adore ! J’adore l’odeur et il ne laisse pas les cheveux gras .,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,LOR0007
AMAZON_fr,L'Oréal,SUPER EFFICACE,amzn1.account.AGQFIWYR4WBRRR3ETGAVXWODPN3Q,4 mai 2017,"5,0","Ce masque pour cheveux, je l'emploi après chaque shampoing (5 mn de pose suffit) et mes cheveux secs se démêlent facilement et lorsque je les ai séché il ont un éclat lumineux et fait ressortir les mèches, n'est pas gras du tout.500 ml à 30 euros ça vaut le coup, je l'emploi depuis des années.
Je ne changerai pour rien au monde.",L'Oréal Professionnel - Masque-Eclat pour Cheveux Méchés - 500 ml,2420
AMAZON_fr,L'Oréal,Bon produit,amzn1.account.AG6V2QMADGAC3Y2XN7CIVQ2NILUQ,7 février 2019,"5,0","Conforme à ceux de chez le coiffeur, mais moins cher ??",L'OREAL PROFESSIONNEL O Vitamino Color Crème Correctrice Blonde 150 ml,E22289
AMAZON_fr,L'Oréal,Bon produit,amzn1.account.AG7WLB6PVWUWPYJQUVV5E2TNMW5Q,24 octobre 2017,"5,0","Très bon produit
Empêche les mèches de jaunir et de devenir disgracieux
Identique à celui que j’achetais chez mon coiffeur
Je renouvèlerai cet achat",L’Oréal Magnesium Silver Shampooing 500 ml,null
AMAZON_fr,L'Oréal,satisfaction totale,amzn1.account.AFKQM33F3DL5TCVDMDILTHZCQPIQ,28 décembre 2015,"5,0","En compliment du shampoing, le résultat est magnifique.  mes cheveux ont retrouvés du tonus et de la souplesse  ainsi que du volume",L'Oréal Professionnel Anti-Chute Aminexil 42 Ampoules de 6 ml,18167
AMAZON_fr,L'Oréal,Gamme Absolut repair,amzn1.account.AEAFIZAJBYTBPBB5LZN6MV5UVATQ,17 octobre 2017,"4,0","Depuis des années je recherche un soin complet pour mes cheveux bouclés, secs et cassants. La promesse de la marque est ""des cheveux aussi doux que chez le coiffeur"" et ce pari est réussi ! J'ai essayé des dizaines de soins, AUCUN ne m'avait apporté ce résultat. Au fil des lavages, les cheveux sont encore plus doux et paraissent en meilleure santé, même mon entourage a remarqué que mes cheveux étaient plus beaux, mes boucles sont plus définies, et mes cheveux moins ternes.

Je ne mets que 4 étoiles, car depuis un an j'étais passé à des soins et shampoings 100% naturels (dans ma quête sans fin vers la guérison de ma tignasse) et je regrette un peu la composition des produits... je remarque aussi que je dois me laver les cheveux plus souvent qu'avant. Mais si vous n'y êtes pas sensibles et que vous avez l'habitude de laver vos cheveux 2 fois par semaine, foncez, car vraiment je vois une très très nette différence depuis que j'ai commencé à utiliser cette gamme.

En résumé, je suis absolument conquise par ces soins, il tiennent une grande partie de leurs promesses et je n'ai JAMAIS obtenue d'aussi bons résultats avec d'autres produits !",L'Oréal Professionnel - Série Expert Absolut Repair Lipidium Instant Resurfacing Masque - 250 ml,null
AMAZON_fr,L'Oréal,Bon produit,amzn1.account.AFODD23QH3SHI5P3PS3SUSBNMUSA,2 juin 2018,"5,0",Je ne suis pas déçue de ce shampoing il déjaunie très bien.,L' Oréal Professionnel Shampooing Magnésium Silver Éclat pour cheveux gris et blancs 300 ml,2525503
AMAZON_fr,L'Oréal,Bon shampoing,amzn1.account.AG7EDNZG4O6GR4MQSXSCNSCXRIJQ,18 mars 2017,"5,0",Produit conforme pour un shampoing. Je recommande vivement. Ce shampoing rempli bien ça fonction pour les mèches blondes. Qui ce son éclairci et plus éclatantes .,L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,J'aimerais des résultats plus rapidement mais bon.,amzn1.account.AHLLCNRPEUZR35JSWSKP34VZOY2A,3 mars 2018,"3,0",Je l'ai appliqué 4 fois déja et franchement je ne dirai pas que ça enleve le jaune du blond. Possible que j aie des reflets plus clair maintenant . Mais avant d acheter je lisais dans les commentaires qu'il fallait laisser poser max 2-3min sinon ca allait être gris mais pas du tout pour moi en tout cas. J'ai laissé 5 a 10min sans plus. C est un shampoing agreable pour les cheveux mais ca n enleve pas le jaune directement.,L' Oréal Professionnel Shampooing Magnésium Silver Éclat pour cheveux gris et blancs 300 ml,2525503
AMAZON_fr,L'Oréal,Qualité prix,amzn1.account.AE3PAQU4NO4U3XE5SMDFERHTYP2Q,9 juin 2017,"5,0",C'est un produit que j'utilise régulièrement pour sa qualité et c'est un plaisir de retouver ses bienfaits et sa délicieuse odeur à un prix raisonnable.,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,55521
AMAZON_fr,L'Oréal,Au top !!,amzn1.account.AEPJAWPOCZOBVSHNVH6GFLSYSSRA,5 février 2018,"5,0","Excellent produit ????. Reçu très rapidement, bien emballé. J ai commandé le shampoing de la même gamme. Je réitère ma commande dès que mes produits sont terminés. Je recommande vivement !",L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,null
AMAZON_fr,L'Oréal,Génial,amzn1.account.AERHVAHBG7Y36G72YBCLAQ4MH5VA,4 août 2018,"5,0",Je le commande tout le temps il est super je le recommande à 100% livre très rapidement,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,null
AMAZON_fr,L'Oréal,Bon produit,amzn1.account.AHJHDFHHCL7YMBBLF6D6GYDM63PQ,27 avril 2015,"4,0",La pompe très pratique et le shampoing assez efficace après plusieurs semaines d'utilisation. Je continuerais à acheter ce produit à l'avenir.,L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Déçue par le produit,amzn1.account.AGEGZEO7LHUCNMCQZYJ2D3RHBDYA,17 février 2019,"2,0","Mascara reçu dans le délai annoncé sous enveloppe à bulles,
Produit décevant, pâteux comme une fin de tube, effet paquets, on est loin du ""cil à cil""","L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml",3.60052E+12
AMAZON_fr,L'Oréal,Bon produit,amzn1.account.AERBMVUH2IAMXELZMCMC2P3BH3CQ,28 mai 2018,"5,0","Ne fait pas d effet carton, permet le recoiffage aisément.
 dommage que ce soit aussi cher mais de bonne qualité",L'Oréal Professionnel - Crème Coiffante pour Cheveux Homme - CLAY - 50ml,13795
AMAZON_fr,L'Oréal,Saint valentin,amzn1.account.AHCUUK5PFNP36RW4AMNC7ORAQCQA,4 mars 2015,"5,0","Très bon achat, très bon produit, mon homme est content de son cadeau de saint valentin ??, je recommande ce produit",Soin Anti Age Homme Vitalift 5 Actions de L'Oréal Men Expert 50ML,3.60052E+12
AMAZON_fr,L'Oréal,Bon rapport qualité prix,amzn1.account.AGKZ5RVICRQOW7AI6QHUQJ5YD5WA,7 janvier 2019,"4,0","Utilisé pour le maquillage quotidien.
Précis et facile à appliquer, le pinceau n’est pas trop long.
La couleur « brun » donne un effet très naturel.
A quand même tendance à disparaître en fin de journée (je ne me remaquille pas), c’est pour cela que je ne mets pas 5 étoiles, mais ne laisse pas de traces disgracieuses.",L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,Super produit,amzn1.account.AF7ZBNSMWXXWGLGO2UGV7AWHU33Q,7 mars 2016,"5,0","Ce masque permet aux cheveux méchés une bonne réparation et de la douceur. Son parfum est sublime. Il faut laisser suffisamment reposer (au moins 5 minutes) et pas une, comme le dit le produit.",L'Oréal Professionnel - Masque-Eclat pour Cheveux Méchés - 500 ml,2420
AMAZON_fr,L'Oréal,,,,,,L'OREAL PROFESSIONNEL O Vitamino Color Crème Correctrice Blonde 150 ml,E22289
AMAZON_fr,L'Oréal,Très bien,amzn1.account.AHSVB3SM4TOHPOBDYWCO3QR3YAPQ,18 juin 2018,"5,0",Très bon produit pour mes mèches blondes!! Livraison rapide et très bien emballé.,L’Oréal Magnesium Silver Shampooing 500 ml,null
AMAZON_fr,L'Oréal,Parfait,amzn1.account.AGE4DZQUK3QNWBJ6MEALFA2IWU6Q,8 janvier 2019,"5,0","Étant coiffeuse, j’utilisais déjà cette poudre. Très bien, mais à utiliser que par des professionnels pour éviter les catastrophes...","L’Oréal blond Studio Poudre multitechnique 1 pièce, 500 g",96325054
AMAZON_fr,L'Oréal,Mitigée..,amzn1.account.AFJTQC4PR2T2O27GMTNKN7E7XSSA,25 avril 2017,"3,0","Assez déçue par ce produit. Étant cliente du fond de teint ""infaillible total cover"" qui fait parti de la nouvelle gamme de l'oréal et ayant quelques imperfections je me suis lancée pour l'achat de cette palette.

Dans cette palette nous trouvons 5 couleurs.

• 3 beiges : couvre les imperfections (boutons, acnés, poches sous les yeux)
• Violet : corrige les dépigmentations et illumine le teint terne
• Vert : neutralise les rougeurs

Jusque là rien de bien compliqué, et si vous avez des doutes tout est marqué derrière la palette.
Les couleurs sont bien crémeuses et s'étalent très facilement!
Le problème c'est que cette palette convient qu'aux petites imperfections, si vous avez un acné assez prononcé, elle ne couvrira pas grand chose et vous laissera quelques marques (mais je vous rassure, aucun cratère de peau pas joli)

Convient donc parfaitement aux petites imperfections !",L'Oréal Paris Sourcils Palette Fond de Teint Total Cover Teinte Universelle,3.60052E+12
AMAZON_fr,L'Oréal,Shampooing,amzn1.account.AGTEALJJLRHI5X4LOEKBMJM25CDQ,27 janvier 2017,"5,0","Super pratique avec sa pompe qui permet de doser parfaitement et de ne pas gacher de produit
Qualité au rendez vous, ce shampooing repare les cheveux très secs .
Je recommande sans hesiter ! Difficile à trouver en dehors d' Amazon
Le prix est justifié",L'Oréal Professionnel - Shampooing Absolut Repair Lipidium 500ml shampooing reconstructeur instantané,18165
AMAZON_fr,L'Oréal,Parfait,amzn1.account.AGV334FIQYMATCNAY6AQFMNYGU4A,6 mai 2015,"5,0",le combo shampooing et masque est super pour mes cheveux difficiles et ternes. Je le recommande vivement. Je l'ai déjà recommandé c'est pour dire,L'Oréal Professionnel - Shampooing Absolut Repair Lipidium 500ml shampooing reconstructeur instantané,18165
AMAZON_fr,L'Oréal,Douceur,amzn1.account.AHA5347G7CDPRBNWLOWRFQPSZA6Q,22 novembre 2018,"5,0",Peau douce et teint parfait je met juste une bebe crème après l avoir appliqué,L'Oréal Paris Infaillible Base de Maquillage Primer - 35 ml,45269
AMAZON_fr,L'Oréal,Très bon produit,amzn1.account.AGRWPETZVXUP7YRAGEYL6PQ4FK3Q,17 mars 2018,"5,0",Très bon produit efficace à diluer avec un autre shampooing basique  : économique et évite les reflets bleu sur les cheveux.,L' Oréal Professionnel Shampooing Magnésium Silver Éclat pour cheveux gris et blancs 300 ml,2525503
AMAZON_fr,L'Oréal,OUIII,amzn1.account.AFY6JU7TNHK2HFNBTVT6ALZWPV5A,5 mars 2016,"5,0","Parfait il est très efficace sur mes méches blondes et les rends vraiment blanches comme je veux,de plus il rend les cheveux dou.",L'OREAL PROFESSIONNEL O Vitamino Color Crème Correctrice Blonde 150 ml,E22289
AMAZON_fr,L'Oréal,Bien !,amzn1.account.AHJF3UM3HPJBVSLQB545J6ZKB4XQ,23 janvier 2017,"5,0","Très bonne pâte , les cheveux tiennet biens en place mais faut pas trop en mettre sinon les cheveux on vite l'air gras.
Je conseil , la même est a 25€ Dans mon coiffeur.",L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,13813
AMAZON_fr,L'Oréal,Shampooing Silver,amzn1.account.AGSF3MHCZBZL7NEQN2TCMGJQI6SQ,11 février 2019,"5,0",Shampooing pas si sec que souvent décrit. 1er essais: J'espérais que mes cheveux s'éclairciraient plus. A voir dans le futur.,L’Oréal Magnesium Silver Shampooing 500 ml,null
AMAZON_fr,L'Oréal,Produit anti chute de cheveux,amzn1.account.AF6CVNI7VATVEYAXORWYQBWCYZIQ,12 février 2019,"4,0",Très efficace et facile d’emoloi,L'Oréal Professionnel Anti-Chute Aminexil 42 Ampoules de 6 ml,18167
AMAZON_fr,L'Oréal,Peau douce mais...,amzn1.account.AEJOIJ656PAM5GRXHVY6I3VUE3IQ,3 septembre 2015,"3,0","Je n'ai pas pu voir si d'autres personnes avaient eu le même problème, mais quand j'applique la crème le soir, bien qu'elle ait bien pénétré, j'en retrouve sur mon oreiller le lendemain ! Je ne trouve pas ça très agréable. Mais mise le matin du coup aucun problème !",Soin Anti Age Homme Vitalift 5 Actions de L'Oréal Men Expert 50ML,3.60052E+12
AMAZON_fr,L'Oréal,Bon produit,amzn1.account.AEV5VW2ZKBZU3CPJZXHRP442ZBGQ,28 février 2019,"5,0",J'aime beaucoup cette crème,L'Oréal Paris Age Perfect Golden Age Soin Jour Anti-Relâchement & Eclat 50 ml,3.60052E+12
AMAZON_fr,L'Oréal,A jeter!,amzn1.account.AG3TSWTLJBXENGMEU54JWY5JEXFQ,16 décembre 2018,"1,0",Les cheveux ressortent comme sales...,L'Oréal Professionnel - Shampooing Absolut Repair Lipidium - 1500ml,3.47464E+12
AMAZON_fr,L'Oréal,Vraiment un vrai produit de professionnel pour tout le monde,amzn1.account.AF4G7VSQDZ5NPO5FVDIDHNACGWSQ,16 octobre 2017,"5,0",Bonjour j'ai eu la chance de tester se produit par l'intermédiaire d'un site je n'en reviens pas de l'éfficacité du produit mes cheveux n'était pas au mieux et depuis que j'utilise se produit ils rayonnent ils sont souple plus volumineux vraiment au top pour se produit que l'on trouve en magasin,L'Oréal Serie Expert Shampooing Renforcateur Anti Casse B6 Biotin 500ml,null
AMAZON_fr,L'Oréal,"Naturelle et couvrante, repigmentation impeccable !",amzn1.account.AHQC44QCTMWE2ADD7F7D7IHV6YLA,20 janvier 2019,"5,0","Sur cheveux blancs ça match nickel !
Repigmentation au fur et à mesure, en 3 semaines c’est parfait.
Le faire tous les 15j/3 semaines en entretien",L'Oréal Paris Progress Homme Gel de Repigmentation Naturelle Coloration Cheveux Blancs,420337001
AMAZON_fr,L'Oréal,RAS,amzn1.account.AFKULR4BLDAUD5TYUBUDXNEO3PKA,9 décembre 2015,"5,0","RAS. Parfait pour un shampoing, exactement le même que j'achetais en commerce mais à moins chère. Donc tout à fait satisafaite",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,J'aadore,amzn1.account.AEE7J7WJOFEBESOLXYMJW4JUH2DA,9 février 2018,"5,0",Pour répondre à petit Paul il Ya tout écrit au dos de la boîte à maquillage. Et sinon au top c vrai que le vert et violet je les utilise moins mais les autre ces nickel,L'Oréal Paris Sourcils Palette Fond de Teint Total Cover Teinte Universelle,3.60052E+12
AMAZON_fr,L'Oréal,aminexil,amzn1.account.AEOHOOPNEWSEL3NHYNW6GXIIVHZQ,21 octobre 2014,"4,0","Livraison rapide et soignée....Il me reste à tester le produit...Dommage ...il n'y a pas de notice explicative pour bien utiliser le produit..J'ai recherché sur internet... Cela fait davantage professionnel s'il y a une notice.pour bien utiliser le produit...Si je suis satisfaite du résultat dans 2 mois, je laisserai un avis favorable pour des achats inutiles..",L'Oréal Professionnel Programme Avancé Anti-chute Double Action Aminexil Advanced à l'Oméga-6 Nutri Complexe et Aminexil Série Expert 10x6ml,55792
AMAZON_fr,L'Oréal,je conseille fortement,amzn1.account.AFJADFO7AEIHMOY242ONDFY26L7Q,13 septembre 2017,"5,0","Application facile et un noir mat que je n avais jamais eu
Ne coule pas, pisince, canicule...reste parfait
Demaquillage très très facile et l avantage c est qu' il ne s étale pas comment certains ou il faut énormément de coton ou les yeux qui brûlent pourtant je suis super sensible des yeux",L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,bien,amzn1.account.AEHWN2K5FXXAVSKYCKLVCI6NJF7Q,21 février 2018,"4,0","en fonction des commentaires je me suis laissée tenter de changer de marque mais ...
Ca n'est pour moi pas mieux que mon traditionnel ""Elnett""",L'Oréal Professionnel Tecni Art Fix Design Spray 200ml,4347
AMAZON_fr,L'Oréal,Produit professionnel!,amzn1.account.AER2A32XHE2BCE4JK27F4WA3LMTA,11 septembre 2016,"5,0",Cette gamme L'Oréal est la même que l'on peut trouver en salon (en beaucoup moins cher) je suis ravie de mon achat. De vrai produit de professionnel chez sois!,L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,decouverte,amzn1.account.AFMNFK5E34QFYSZZPC3APYRMJRWQ,31 mars 2017,"5,0",reçu aujourd'hui eye liner tres noir mais j'attends avec plus d'utilisation pour mieux en juger mais pour ma premiere utilisation super,L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,Correct,amzn1.account.AFQ7SN3T5YS5QD7JHLCFGQCHZREQ,13 septembre 2016,"5,0","Très bon shampooing j'ai les cheveux décolorés, retire très bien mes reflets jaune :) l'odeur me dérange un chouilla j'ai l'impression d'utiliser un produit masculin mais bon le principal c'est qu'il fasse son boulot. Le prix est correct :)",L'Oréal Professionnel Silver Éclat Shampooing Protecteur Système 500 ml,44KO01
AMAZON_fr,L'Oréal,Produit au top,amzn1.account.AGOQBZ7XBRHLRYLBQ6VE42NN7LGQ,19 octobre 2016,"5,0","Je suis coiffeuse, et ce sont les ampoules anti- chute qui marchent le mieux contre la chute de cheveux. Ces produits sont top. C'est la 2 ème fois que j'en achète car après la grossesse les cheveux tombent..",L'Oréal Professionnel Anti-Chute Aminexil 42 Ampoules de 6 ml,18167
AMAZON_fr,L'Oréal,parfait,amzn1.account.AHWDLYLS67LLPOEDOSZFKH4R642Q,23 février 2015,"5,0","Comme d'habitude bon produit, bonne marque , pas de déception : parfait je recommande . . . . ; !",L'Oréal Paris Accord Parfait Minéral Fond de Teint Poudre 4D Beige Doré,3.60052E+12
AMAZON_fr,L'Oréal,Moins efficace que le concurrent,amzn1.account.AHZ3TSNLKB2DVHOQVMS2RGS4JSIA,17 août 2016,"2,0","Rebutée par le prix du concurrent, j'ai essayé l'anti-chute de L’Oréal.
De loin moins efficace que Keratase puisque la chute de cheveux n'est pas enrayée.
Je suis déçue.",L'Oréal Professionnel Anti-Chute Aminexil 42 Ampoules de 6 ml,18167
AMAZON_fr,L'Oréal,SUPER !!!,amzn1.account.AGLMFZ3RVMI2KFC4D4Z2RUDLHTOQ,20 septembre 2018,"5,0","Produit génial, ne coule en aucune circonstance, meme à la plage. Je le recommande à toutes !!!",L'Oréal Paris - Super Liner Black Lacquer,3.60052E+12
AMAZON_fr,L'Oréal,J'adopte,amzn1.account.AH3XONNIZFEBVKB43YQXQKPBBJAA,25 septembre 2018,"5,0","Adepte du better than sex de TF j'ai tenté celui ci, et il tient ses promesses. Au niveau de l'allongement des cils, je dis WAOUH! Pour le volume il fait mettre un peu plus de produit mais le résultat est là. Je valide à100%!","L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml",3.60052E+12
AMAZON_fr,L'Oréal,Super pour cheveux fins,amzn1.account.AFLAO4WPNNWG74UIBPNYNZ4W3KWA,25 septembre 2017,"4,0","Après avoir essayer une multitudes de cire wax crème et pate, ma préférée est celle ci:
Une demi noisette suffit pour mes cheveux fins mi long
Argile devient liquide en chauffant entre les mains
Garde le volume, pas de paquet
Le pot suffit des mois entiers
Seulement 4 étoiles à cause du prix",L'Oréal Professionnel - Crème Coiffante pour Cheveux Homme - CLAY - 50ml,13795
